date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:42:53	1686/1686	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261d596%22	https://www.fitnessfirst.co.uk/media/tr2chnxb/fitnessfirst-mk-interiors-11.jpg?width=40&height=30&quality=20&rnd=132890620891100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/tr2chnxb/fitnessfirst-mk-interiors-11dab5.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:54	1637/1637	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261d565%22	https://www.fitnessfirst.co.uk/media/botogwhb/be68e098-68a6-42b0-bdaf-c66bcc752fca.jpg?width=40&height=30&quality=20&rnd=132890620870830000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/botogwhb/be68e098-68a6-42b0-bdaf-c66bcc752fca2fae.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:55	8732/8732	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261f11c%22	https://www.fitnessfirst.co.uk/media/qwnlgyat/fitnessfirst-w21-interiors-bangor-242.jpg?width=40&height=30&quality=20&rnd=132890620785600000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/qwnlgyat/fitnessfirst-w21-interiors-bangor-2425ef3.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:56	8749/8749	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261f12d%22	https://www.fitnessfirst.co.uk/media/uapbudys/fitnessfirst-w21-interiors-bangor-251.jpg?width=40&height=30&quality=20&rnd=132890620800830000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/uapbudys/fitnessfirst-w21-interiors-bangor-251b9a4.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:57	8725/8725	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261f115%22	https://www.fitnessfirst.co.uk/media/boylawwg/fitnessfirst-w21-interiors-bangor-256.jpg?width=40&height=30&quality=20&rnd=132890620828730000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/boylawwg/fitnessfirst-w21-interiors-bangor-25684c0.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:58	8757/8757	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261f135%22	https://www.fitnessfirst.co.uk/media/ruwdl2fu/fitnessfirst-w21-interiors-bangor-254.jpg?width=40&height=30&quality=20&rnd=132890620813470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ruwdl2fu/fitnessfirst-w21-interiors-bangor-254c156.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:42:59	1551/1551	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261d50f%22	https://www.fitnessfirst.co.uk/media/zjqf4vai/sapin_3.jpg?width=40&height=30&quality=20&rnd=132890620852370000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/zjqf4vai/sapin_31f76.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:00	1557/1557	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e2fa6f95%22	https://www.fitnessfirst.co.uk/media/xkljc0rk/6f11bb36-4a65-455c-a7d2-c9ec6cb44e9b.jpg?width=40&height=30&quality=20&rnd=132890620839470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/xkljc0rk/6f11bb36-4a65-455c-a7d2-c9ec6cb44e9bbe7c.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:00	1681/1681	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261d591%22	https://www.fitnessfirst.co.uk/media/1hklzsaf/fitnessfirst-mk-interiors-7.jpg?width=40&height=30&quality=20&rnd=132890620846130000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1hklzsaf/fitnessfirst-mk-interiors-7a8be.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:01	1548/1548	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261d50c%22	https://www.fitnessfirst.co.uk/media/41yhl1gd/spin.jpg?width=40&height=30&quality=20&rnd=132890620861770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/41yhl1gd/spinb896.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:02	8730/8730	---M--	200	added ('OK')	image/jpeg	etag:%221d91c55e261f11a%22	https://www.fitnessfirst.co.uk/media/ptzovyhn/fitnessfirst-w21-interiors-poole-184.jpg?width=40&height=30&quality=20&rnd=132890620365700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ptzovyhn/fitnessfirst-w21-interiors-poole-1842934.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:04	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:03%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924230	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable7d5d.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:05	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:04%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924312	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetabled4df.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:07	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:05%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924252	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable4931.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:08	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:07%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924285	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetableab6d.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:09	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:08%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924271	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable89f0.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:11	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:10%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924231	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable94c3.html	(from https://www.fitnessfirst.co.uk/find-a-gym/milton-keynes)
02:43:12	4702/4702	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c15e%22	https://www.fitnessfirst.co.uk/media/xefenzw0/fitnessfirst-jan2023-oxfordcircus-0840.jpg?width=38&height=40&quality=20&rnd=133215508882030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/xefenzw0/fitnessfirst-jan2023-oxfordcircus-0840b389.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:12	422607/422607	---M--	200	added ('OK')	image/jpeg	etag:%221d9470b0c479ccf%22	https://www.fitnessfirst.co.uk/media/xefenzw0/fitnessfirst-jan2023-oxfordcircus-0840.jpg?width=1200&height=1200&rnd=133215508882030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/xefenzw0/fitnessfirst-jan2023-oxfordcircus-0840eb20.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:13	4743/4743	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c187%22	https://www.fitnessfirst.co.uk/media/fmqnaquq/fitnessfirst-jan2023-oxfordcircus-0903.jpg?width=38&height=40&quality=20&rnd=133215508858700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/fmqnaquq/fitnessfirst-jan2023-oxfordcircus-0903e488.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:14	4707/4707	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c163%22	https://www.fitnessfirst.co.uk/media/czhbtkqw/fitnessfirst-jan2023-oxfordcircus-1041.jpg?width=38&height=40&quality=20&rnd=133215508874970000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/czhbtkqw/fitnessfirst-jan2023-oxfordcircus-10412a0b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:15	4733/4733	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c17d%22	https://www.fitnessfirst.co.uk/media/wcvfnrfu/fitnessfirst-jan2023-oxfordcircus-1014.jpg?width=38&height=40&quality=20&rnd=133215508868330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/wcvfnrfu/fitnessfirst-jan2023-oxfordcircus-101417cf.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:16	4685/4685	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c14d%22	https://www.fitnessfirst.co.uk/media/osrhc5iy/fitnessfirst-jan2023-oxfordcircus-0927.jpg?width=40&height=30&quality=20&rnd=133215509347270000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/osrhc5iy/fitnessfirst-jan2023-oxfordcircus-092727ad.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:17	4682/4682	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c14a%22	https://www.fitnessfirst.co.uk/media/cmugd2vw/fitnessfirst-jan2023-oxfordcircus-0903.jpg?width=40&height=30&quality=20&rnd=133215509323300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/cmugd2vw/fitnessfirst-jan2023-oxfordcircus-09030b91.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:18	4727/4727	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bf7%22	https://www.fitnessfirst.co.uk/media/4nxnqiim/fitnessfirst-jan2023-oxfordcircus-0951.jpg?width=40&height=30&quality=20&rnd=133215509310800000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/4nxnqiim/fitnessfirst-jan2023-oxfordcircus-0951022f.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:19	4670/4670	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c13e%22	https://www.fitnessfirst.co.uk/media/34blwcmq/fitnessfirst-jan2023-oxfordcircus-0879.jpg?width=40&height=30&quality=20&rnd=133215509317030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/34blwcmq/fitnessfirst-jan2023-oxfordcircus-0879caf1.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:19	4671/4671	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c13f%22	https://www.fitnessfirst.co.uk/media/1dcotdro/fitnessfirst-jan2023-oxfordcircus-0909.jpg?width=40&height=30&quality=20&rnd=133215509329470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1dcotdro/fitnessfirst-jan2023-oxfordcircus-09095007.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:20	4636/4636	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c11c%22	https://www.fitnessfirst.co.uk/media/ausfmtzy/fitnessfirst-jan2023-oxfordcircus-0924.jpg?width=40&height=30&quality=20&rnd=133215509340870000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ausfmtzy/fitnessfirst-jan2023-oxfordcircus-0924a017.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:21	4657/4657	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c131%22	https://www.fitnessfirst.co.uk/media/l0zjfavq/fitnessfirst-jan2023-oxfordcircus-0918.jpg?width=40&height=30&quality=20&rnd=133215509335230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/l0zjfavq/fitnessfirst-jan2023-oxfordcircus-0918cedf.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:22	4670/4670	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c13e%22	https://www.fitnessfirst.co.uk/media/ywlphgr4/fitnessfirst-jan2023-oxfordcircus-1041.jpg?width=40&height=30&quality=20&rnd=133215510208500000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ywlphgr4/fitnessfirst-jan2023-oxfordcircus-1041943d.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:23	4661/4661	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bb5%22	https://www.fitnessfirst.co.uk/media/yszjo2ng/fitnessfirst-jan2023-oxfordcircus-0718.jpg?width=40&height=30&quality=20&rnd=133215510218500000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/yszjo2ng/fitnessfirst-jan2023-oxfordcircus-07183417.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:23	4665/4665	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c139%22	https://www.fitnessfirst.co.uk/media/ulup3ww5/fitnessfirst-jan2023-oxfordcircus-0730.jpg?width=40&height=30&quality=20&rnd=133215510203570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ulup3ww5/fitnessfirst-jan2023-oxfordcircus-07302dbf.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:24	4730/4730	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c17a%22	https://www.fitnessfirst.co.uk/media/adolw5lr/fitnessfirst-jan2023-oxfordcircus-0788.jpg?width=40&height=30&quality=20&rnd=133215510227100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/adolw5lr/fitnessfirst-jan2023-oxfordcircus-07886829.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:25	4663/4663	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bb7%22	https://www.fitnessfirst.co.uk/media/vjvfdsxm/fitnessfirst-jan2023-oxfordcircus-0846.jpg?width=40&height=30&quality=20&rnd=133215523194830000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vjvfdsxm/fitnessfirst-jan2023-oxfordcircus-0846e815.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:26	4653/4653	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd7489c12d%22	https://www.fitnessfirst.co.uk/media/x0iftbji/fitnessfirst-jan2023-oxfordcircus-0864.jpg?width=40&height=30&quality=20&rnd=133215523201730000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/x0iftbji/fitnessfirst-jan2023-oxfordcircus-0864c9e2.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:27	1730/1730	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75226f42%22	https://www.fitnessfirst.co.uk/media/xzgfydwc/fitnessfirst-jan2023-oxfordcircus-0834.jpg?width=40&height=30&quality=20&rnd=133215523186230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/xzgfydwc/fitnessfirst-jan2023-oxfordcircus-08340aa9.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:27	1681/1681	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75226f11%22	https://www.fitnessfirst.co.uk/media/aybc3f2m/fitnessfirst-jan2023-oxfordcircus-0957.jpg?width=40&height=30&quality=20&rnd=133215523210700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/aybc3f2m/fitnessfirst-jan2023-oxfordcircus-09574a64.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:28	4686/4686	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bce%22	https://www.fitnessfirst.co.uk/media/n4ihar3u/fitnessfirst-jan2023-oxfordcircus-1032.jpg?width=40&height=30&quality=20&rnd=133215509753000000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/n4ihar3u/fitnessfirst-jan2023-oxfordcircus-103213de.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:29	4693/4693	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bd5%22	https://www.fitnessfirst.co.uk/media/ggsbggtq/fitnessfirst-jan2023-oxfordcircus-1014.jpg?width=40&height=30&quality=20&rnd=133215509759270000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ggsbggtq/fitnessfirst-jan2023-oxfordcircus-1014681e.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:30	4672/4672	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bc0%22	https://www.fitnessfirst.co.uk/media/zlrlvtya/fitnessfirst-jan2023-oxfordcircus-1023.jpg?width=40&height=30&quality=20&rnd=133215509765100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/zlrlvtya/fitnessfirst-jan2023-oxfordcircus-1023ee2b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:31	4698/4698	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bda%22	https://www.fitnessfirst.co.uk/media/ffbbyehx/fitnessfirst-jan2023-oxfordcircus-0837.jpg?width=40&height=30&quality=20&rnd=133215509558300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ffbbyehx/fitnessfirst-jan2023-oxfordcircus-08370bce.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:32	4642/4642	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227ba2%22	https://www.fitnessfirst.co.uk/media/j0vp1dud/fitnessfirst-jan2023-oxfordcircus-0795.jpg?width=40&height=30&quality=20&rnd=133215510599530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/j0vp1dud/fitnessfirst-jan2023-oxfordcircus-07957c43.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:32	4702/4702	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bde%22	https://www.fitnessfirst.co.uk/media/ojbbqes4/fitnessfirst-jan2023-oxfordcircus-0806.jpg?width=40&height=30&quality=20&rnd=133215510576530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ojbbqes4/fitnessfirst-jan2023-oxfordcircus-080682b7.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:34	4636/4636	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227b9c%22	https://www.fitnessfirst.co.uk/media/mweb2tq1/fitnessfirst-jan2023-oxfordcircus-0756.jpg?width=40&height=30&quality=20&rnd=133215510582400000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/mweb2tq1/fitnessfirst-jan2023-oxfordcircus-07567193.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:35	4654/4654	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bae%22	https://www.fitnessfirst.co.uk/media/u4dpbfda/fitnessfirst-jan2023-oxfordcircus-0782.jpg?width=40&height=30&quality=20&rnd=133215510588270000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/u4dpbfda/fitnessfirst-jan2023-oxfordcircus-07822b59.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:35	4676/4676	---M--	200	added ('OK')	image/jpeg	etag:%221d946fd75227bc4%22	https://www.fitnessfirst.co.uk/media/aiic22es/fitnessfirst-jan2023-oxfordcircus-0791.jpg?width=40&height=30&quality=20&rnd=133215510593870000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/aiic22es/fitnessfirst-jan2023-oxfordcircus-07917e8b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:37	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:36%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924474	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetabled75b.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:38	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:37%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924597	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetabled41f.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:40	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:39%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924399	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetablefb56.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:40	8140/8140	---M--	200	added ('OK')	image/jpeg	etag:%221d91c358c7d2ccc%22	https://www.fitnessfirst.co.uk/media/ycaluj2h/exceed.jpg?width=40&height=40&quality=20&rnd=132894099323930000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ycaluj2h/exceeddd4b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:42	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:41%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924473	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable4b58.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:43	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:42%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924598	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable749e.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:44	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:43%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924397	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable9914.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:46	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:44%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924400	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetablefec2.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
02:43:47	62552/62552	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:43:46%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924398	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable0055.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-oxford-circus)
